date,exchange_rate_eur
2017-08-01,3031.9911
2017-08-02,3054.2375
2017-08-03,3064.2055
2017-08-04,3070.0502
2017-08-05,3070.0502
2017-08-06,3070.0502
2017-08-07,3067.0345
2017-08-08,3041.8455
2017-08-09,3040.0443
2017-08-10,3017.7414
2017-08-11,3014.2286
2017-08-12,3014.2286
2017-08-13,3014.2286
2017-08-14,3023.1004
2017-08-15,3023.6516
2017-08-16,3006.262
2017-08-17,2994.5655
2017-08-18,2983.4847
2017-08-19,2992.5731
2017-08-20,2992.5731
2017-08-21,2992.5731
2017-08-22,2992.371
2017-08-23,2995.9201
2017-08-24,2995.9201
2017-08-25,2995.9201
2017-08-26,2995.9201
2017-08-27,2995.9201
2017-08-28,3014.123
2017-08-29,3042.7546
2017-08-30,3065.0806
2017-08-31,3048.0581
2017-09-01,3038.3104
2017-09-02,3038.3104
2017-09-03,3038.3104
2017-09-04,3069.2074
2017-09-05,3084.1389
2017-09-06,3085.9619
2017-09-07,3099.9378
2017-09-08,3112.841
2017-09-09,3112.841
2017-09-10,3112.841
2017-09-11,3144.3995
2017-09-12,3120.2641
2017-09-13,3104.8423
2017-09-14,3124.0804
2017-09-15,3109.3556
2017-09-16,3109.3556
2017-09-17,3109.3556
2017-09-18,3137.2233
2017-09-19,3128.0675
2017-09-20,3127.8569
2017-09-21,3144.5894
2017-09-22,3123.5364
2017-09-23,3123.5364
2017-09-24,3123.5364
2017-09-25,3141.1454
2017-09-26,3122.9967
2017-09-27,3109.8185
2017-09-28,3108.175
2017-09-29,3123.6545
2017-09-30,3123.6545
2017-10-01,3123.6545
2017-10-02,3137.8572
2017-10-03,3130.3169
2017-10-04,3138.5438
2017-10-05,3159.9538
2017-10-06,3146.8189
2017-10-07,3146.8189
2017-10-08,3146.8189
2017-10-09,3130.4437
2017-10-10,3118.7621
2017-10-11,3136.372
2017-10-12,3138.8908
2017-10-13,3157.8052
2017-10-14,3157.8052
2017-10-15,3157.8052
2017-10-16,3157.8052
2017-10-17,3134.1328
2017-10-18,3114.2921
2017-10-19,3104.728
2017-10-20,3136.0041
2017-10-21,3136.0041
2017-10-22,3136.0041
2017-10-23,3136.3674
2017-10-24,3120.1109
2017-10-25,3136.6534
2017-10-26,3154.8499
2017-10-27,3152.9325
2017-10-28,3152.9325
2017-10-29,3152.9325
2017-10-30,3118.9344
2017-10-31,3115.4288
2017-11-01,3126.2018
2017-11-02,3121.1202
2017-11-03,3136.159
2017-11-04,3136.159
2017-11-05,3136.159
2017-11-06,3143.0358
2017-11-07,3111.9553
2017-11-08,3092.9838
2017-11-09,3087.1409
2017-11-10,3088.7623
2017-11-11,3088.7623
2017-11-12,3088.7623
2017-11-13,3090.2597
2017-11-14,3087.4358
2017-11-15,3111.9989
2017-11-16,3135.495
2017-11-17,3116.5379
2017-11-18,3116.5379
2017-11-19,3116.5379
2017-11-20,3125.5673
2017-11-21,3119.2648
2017-11-22,3104.3573
2017-11-23,3130.8221
2017-11-24,3182.5434
2017-11-25,3182.5434
2017-11-26,3182.5434
2017-11-27,3196.5337
2017-11-28,3207.3516
2017-11-29,3194.5227
2017-11-30,3194.9375
2017-12-01,3217.6965
2017-12-02,3217.6965
2017-12-03,3217.6965
2017-12-04,3215.4059
2017-12-05,3229.0975
2017-12-06,3218.1672
2017-12-07,3203.4884
2017-12-08,3196.2881
2017-12-09,3196.2881
2017-12-10,3196.2881
2017-12-11,3183.1793
2017-12-12,3200.9295
2017-12-13,3197.6583
2017-12-14,3200.1126
2017-12-15,3246.7152
2017-12-16,3246.7152
2017-12-17,3246.7152
2017-12-18,3262.5955
2017-12-19,3287.6952
2017-12-20,3296.7613
2017-12-21,3300.1202
2017-12-22,3303.4353
2017-12-23,3303.4353
2017-12-24,3303.4353
2017-12-25,3303.4353
2017-12-26,3313.0227
2017-12-27,3312.2695
2017-12-28,3324.47
2017-12-29,3349.5424
2017-12-30,3349.5424
2017-12-31,3349.5424
2018-01-01,3349.5424
2018-01-02,3349.5424
2018-01-03,3349.5424
2018-01-04,3353.2796
2018-01-05,3379.8126
2018-01-06,3379.8126
2018-01-07,3379.8126
2018-01-08,3379.8126
2018-01-09,3397.091
2018-01-10,3365.2111
2018-01-11,3397.1913
2018-01-12,3418.3211
2018-01-13,3418.3211
2018-01-14,3418.3211
2018-01-15,3463.4916
2018-01-16,3507.2521
2018-01-17,3504.21
2018-01-18,3498.1281
2018-01-19,3520.9253
2018-01-20,3520.9253
2018-01-21,3520.9253
2018-01-22,3534.9322
2018-01-23,3534.1137
2018-01-24,3535.6522
2018-01-25,3565.4501
2018-01-26,3566.4229
2018-01-27,3566.4229
2018-01-28,3566.4229
2018-01-29,3550.3086
2018-01-30,3496.6361
2018-01-31,3478.9719
2018-02-01,3468.4639
2018-02-02,3472.2563
2018-02-03,3472.2563
2018-02-04,3472.2563
2018-02-05,3483.6614
2018-02-06,3451.1605
2018-02-07,3385.6502
2018-02-08,3346.0206
2018-02-09,3323.2353
2018-02-10,3323.2353
2018-02-11,3323.2353
2018-02-12,3320.8954
2018-02-13,3291.4342
2018-02-14,3292.8469
2018-02-15,3291.33
2018-02-16,3343.1024
2018-02-17,3343.1024
2018-02-18,3343.1024
2018-02-19,3364.1444
2018-02-20,3352.1795
2018-02-21,3340.8014
2018-02-22,3322.7674
2018-02-23,3323.3394
2018-02-24,3323.3394
2018-02-25,3323.3394
2018-02-26,3319.335
2018-02-27,3327.2144
2018-02-28,3314.8962
2018-03-01,3274.0257
2018-03-02,3245.9444
2018-03-03,3267.1005
2018-03-04,3267.1005
2018-03-05,3267.1005
2018-03-06,3259.1496
2018-03-07,3270.1691
2018-03-08,3270.1691
2018-03-09,3270.1691
2018-03-10,3270.1691
2018-03-11,3270.1691
2018-03-12,3240.0861
2018-03-13,3189.2458
2018-03-14,3207.8685
2018-03-15,3217.6689
2018-03-16,3242.3082
2018-03-17,3242.3082
2018-03-18,3242.3082
2018-03-19,3241.7945
2018-03-20,3254.0127
2018-03-21,3228.7252
2018-03-22,3228.8805
2018-03-23,3233.3994
2018-03-24,3233.3994
2018-03-25,3233.3994
2018-03-26,3242.7359
2018-03-27,3264.6378
2018-03-28,3255.664
2018-03-29,3273.7228
2018-03-30,3270.4238
2018-03-31,3270.4238
2018-04-01,3270.4238
2018-04-02,3241.2911
2018-04-03,3223.2919
2018-04-04,3240.6432
2018-04-05,3224.0529
2018-04-06,3195.7574
2018-04-07,3195.7574
2018-04-08,3195.7574
2018-04-09,3195.7574
2018-04-10,3184.1393
2018-04-11,3210.8349
2018-04-12,3210.6649
2018-04-13,3202.2979
2018-04-14,3202.2979
2018-04-15,3202.2979
2018-04-16,3217.805
2018-04-17,3227.2438
2018-04-18,3223.0606
2018-04-19,3239.186
2018-04-20,3247.2987
2018-04-21,3247.2987
2018-04-22,3247.2987
2018-04-23,3222.306
2018-04-24,3197.2453
2018-04-25,3197.0293
2018-04-26,3201.0659
2018-04-27,3191.6721
2018-04-28,3191.6721
2018-04-29,3191.6721
2018-04-30,3191.6721
2018-05-01,3191.6721
2018-05-02,3161.8147
2018-05-03,3140.4389
2018-05-04,3140.8811
2018-05-05,3148.5079
2018-05-06,3148.5079
2018-05-07,3148.5079
2018-05-08,3129.0585
2018-05-09,3129.0585
2018-05-10,3112.1998
2018-05-11,3111.1048
2018-05-12,3111.1048
2018-05-13,3111.1048
2018-05-14,3126.4704
2018-05-15,3137.4086
2018-05-16,3114.6302
2018-05-17,3088.3708
2018-05-18,3091.5895
2018-05-19,3091.5895
2018-05-20,3091.5895
2018-05-21,3080.4915
2018-05-22,3067.1723
2018-05-23,3074.8331
2018-05-24,3053.6259
2018-05-25,3061.8896
2018-05-26,3061.8896
2018-05-27,3061.8896
2018-05-28,3061.8896
2018-05-29,3052.953
2018-05-30,3016.5158
2018-05-31,3040.1182
2018-06-01,3056.049
2018-06-02,3056.049
2018-06-03,3056.049
2018-06-04,3047.2361
2018-06-05,3067.2155
2018-06-06,3053.7375
2018-06-07,3078.0024
2018-06-08,3097.6799
2018-06-09,3097.6799
2018-06-10,3097.6799
2018-06-11,3072.0743
2018-06-12,3076.166
2018-06-13,3075.1933
2018-06-14,3073.2521
2018-06-15,3075.5682
2018-06-16,3075.5682
2018-06-17,3075.5682
2018-06-18,3051.5504
2018-06-19,3057.5853
2018-06-20,3050.3323
2018-06-21,3065.3849
2018-06-22,3035.113
2018-06-23,3056.3072
2018-06-24,3056.3072
2018-06-25,3056.3072
2018-06-26,3062.3141
2018-06-27,3056.7999
2018-06-28,3056.7999
2018-06-29,3056.7999
2018-06-30,3056.7999
2018-07-01,3056.7999
2018-07-02,3058.2017
2018-07-03,3053.223
2018-07-04,3067.8086
2018-07-05,3077.91
2018-07-06,3094.6629
2018-07-07,3094.6629
2018-07-08,3094.6629
2018-07-09,3085.282
2018-07-10,3094.5835
2018-07-11,3069.8803
2018-07-12,3077.7684
2018-07-13,3057.6655
2018-07-14,3057.6655
2018-07-15,3057.6655
2018-07-16,3054.3344
2018-07-17,3071.4414
2018-07-18,3069.7584
2018-07-19,3054.0806
2018-07-20,3067.6255
2018-07-21,3067.6255
2018-07-22,3067.6255
2018-07-23,3086.2603
2018-07-24,3098.8449
2018-07-25,3111.8283
2018-07-26,3112.682
2018-07-27,3122.4794
2018-07-28,3122.4794
2018-07-29,3122.4794
2018-07-30,3111.0251
2018-07-31,3126.0792
2018-08-01,3153.0779
2018-08-02,3153.4907
2018-08-03,3137.9686
2018-08-04,3137.9686
2018-08-05,3137.9686
2018-08-06,3139.5022
2018-08-07,3131.815
2018-08-08,3134.9827
2018-08-09,3124.5944
2018-08-10,3143.0238
2018-08-11,3143.0238
2018-08-12,3143.0238
2018-08-13,3121.2605
2018-08-14,3118.0874
2018-08-15,3131.9646
2018-08-16,3107.5987
2018-08-17,3146.1396
2018-08-18,3146.1396
2018-08-19,3146.1396
2018-08-20,3177.9243
2018-08-21,3162.9609
2018-08-22,3187.1438
2018-08-23,3239.1783
2018-08-24,3239.1783
2018-08-25,3239.1783
2018-08-26,3239.1783
2018-08-27,3225.1217
2018-08-28,3243.89
2018-08-29,3284.7975
2018-08-30,3278.3753
2018-08-31,3306.4318
2018-09-01,3306.4318
2018-09-02,3306.4318
2018-09-03,3290.9551
2018-09-04,3294.4367
2018-09-05,3294.3599
2018-09-06,3290.626
2018-09-07,3283.6537
2018-09-08,3283.6537
2018-09-09,3283.6537
2018-09-10,3282.9771
2018-09-11,3263.1016
2018-09-12,3251.7864
2018-09-13,3246.8232
2018-09-14,3268.3386
2018-09-15,3268.3386
2018-09-16,3268.3386
2018-09-17,3290.6957
2018-09-18,3282.6735
2018-09-19,3292.8233
2018-09-20,3280.7843
2018-09-21,3302.5991
2018-09-22,3302.5991
2018-09-23,3302.5991
2018-09-24,3299.9141
2018-09-25,3309.5194
2018-09-26,3304.7686
2018-09-27,3303.1255
2018-09-28,3312.8775
2018-09-29,3312.8775
2018-09-30,3312.8775
2018-10-01,3272.5272
2018-10-02,3274.3633
2018-10-03,3263.9286
2018-10-04,3270.4
2018-10-05,3240.6948
2018-10-06,3240.6948
2018-10-07,3240.6948
2018-10-08,3231.4389
2018-10-09,3223.9315
2018-10-10,3211.1127
2018-10-11,3220.3332
2018-10-12,3239.2081
2018-10-13,3239.2081
2018-10-14,3239.2081
2018-10-15,3239.2081
2018-10-16,3232.4059
2018-10-17,3236.2514
2018-10-18,3218.8179
2018-10-19,3225.6162
2018-10-20,3225.6162
2018-10-21,3225.6162
2018-10-22,3232.4755
2018-10-23,3227.5618
2018-10-24,3230.9884
2018-10-25,3213.1896
2018-10-26,3234.79
2018-10-27,3234.79
2018-10-28,3234.79
2018-10-29,3206.7759
2018-10-30,3209.7295
2018-10-31,3202.8598
2018-11-01,3182.4894
2018-11-02,3208.0253
2018-11-03,3208.0253
2018-11-04,3208.0253
2018-11-05,3211.9244
2018-11-06,3185.3411
2018-11-07,3194.7934
2018-11-08,3204.5236
2018-11-09,3190.3501
2018-11-10,3190.3501
2018-11-11,3190.3501
2018-11-12,3164.5856
2018-11-13,3143.356
2018-11-14,3143.8642
2018-11-15,3144.7393
2018-11-16,3139.8796
2018-11-17,3139.8796
2018-11-18,3139.8796
2018-11-19,3149.0789
2018-11-20,3172.687
2018-11-21,3170.9122
2018-11-22,3168.8381
2018-11-23,3163.8578
2018-11-24,3163.8578
2018-11-25,3163.8578
2018-11-26,3155.3824
2018-11-27,3170.1005
2018-11-28,3183.7722
2018-11-29,3189.8795
2018-11-30,3232.8754
2018-12-01,3232.8754
2018-12-02,3232.8754
2018-12-03,3205.8238
2018-12-04,3192.5347
2018-12-05,3208.8869
2018-12-06,3176.356
2018-12-07,3164.6099
2018-12-08,3164.6099
2018-12-09,3164.6099
2018-12-10,3163.895
2018-12-11,3173.5021
2018-12-12,3153.481
2018-12-13,3155.111
2018-12-14,3168.7573
2018-12-15,3168.7573
2018-12-16,3168.7573
2018-12-17,3141.4193
2018-12-18,3162.5606
2018-12-19,3168.2605
2018-12-20,3161.1245
2018-12-21,3157.8278
2018-12-22,3131.3092
2018-12-23,3131.3092
2018-12-24,3131.3092
2018-12-25,3131.3092
2018-12-26,3131.3092
2018-12-27,3110.7093
2018-12-28,3123.553
2018-12-29,3171.4138
2018-12-30,3171.4138
